ts_ns,dt_ns,cpu_khz,cpu_min_khz,cpu_max_khz,gpu_hz,gpu_min_hz,gpu_max_hz,gpu_governor,temp_cpu_mC,temp_gpu_mC,temp_soc0_mC,temp_soc1_mC,temp_soc2_mC,temp_tj_mC
15711639446289,99999950,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69250,72062,68812,67656,69156,72000
15711739442655,99996366,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69406,71906,68812,67625,69218,71906
15711839440012,99997357,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72093,68843,67625,69250,72093
15711939439322,99999310,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69250,72125,68781,67625,69343,72031
15712039436008,99996686,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69468,71968,68750,67593,69250,71968
15712139446870,100010862,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69281,72281,68968,67562,69218,72281
15712239441987,99995117,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72250,68906,67562,69218,71937
15712339442577,100000590,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,71937,68906,67750,69218,71937
15712439439423,99996846,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69093,71968,68812,67687,69250,71968
15712539443309,100003886,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69281,72000,68781,67625,69156,72000
15712639441562,99998253,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69250,71968,68718,67593,69218,71968
15712739456136,100014574,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69250,72031,68781,67562,69250,72062
15712839439766,99983630,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72000,68781,67625,69312,72000
15712939458244,100018478,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72000,68750,67593,69343,72000
15713039444017,99985773,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69281,71937,68937,67562,69218,72062
15713139442303,99998286,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,71968,68906,67562,69187,71968
15713239444525,100002222,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,71968,68875,67750,69250,71968
15713339436122,99991597,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72031,68906,67656,69156,72031
15713439511082,100074960,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69156,72125,68843,67625,69125,72125
15713539448854,99937772,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69500,72031,68843,67562,69281,72031
15713639450692,100001838,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72156,68843,67593,69218,72156
15713739442578,99991886,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72093,68906,67562,69250,72093
15713839445119,100002541,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69437,72062,68968,67593,69250,72250
15713939440909,99995790,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69406,72218,68906,67625,69281,72218
15714039451611,100010702,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69312,72062,68843,67687,69218,72062
15714139445801,99994190,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,71968,68781,67656,69218,71968
15714239444118,99998317,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69312,72187,68812,67656,69156,72187
15714339440580,99996462,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69593,72187,68812,67593,69312,72187
15714439448082,100007502,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69218,72000,68843,67593,69156,72000
15714539441920,99993838,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72312,68843,67593,69218,72312
15714639437805,99995885,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72250,68875,67562,69250,72000
15714739442427,100004622,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69218,71968,68812,67656,69218,71968
15714839512650,100070223,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,71875,68781,67687,69218,71875
15714939470263,99957613,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69281,72031,68843,67718,69156,72031
15715039451876,99981613,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,71968,68812,67625,69218,71968
15715139443634,99991758,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69093,72000,68781,67656,69156,72000
15715239441888,99998254,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69281,72062,68781,67593,69375,72062
15715339563856,100121968,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69312,71937,68781,67562,69218,71937
15715439446427,99882571,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72062,68750,67500,69218,72062
15715539439465,99993038,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69187,72031,68906,67562,69125,72031
15715639447863,100008398,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69281,72000,68937,67562,69250,72000
15715739436708,99988845,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72093,68843,67750,69281,72093
15715839449490,100012782,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72062,68750,67718,69218,72062
15715939450944,100001454,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69218,72062,68781,67656,69218,72062
15716039441645,99990701,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69437,72156,68812,67593,69218,72156
15716139438011,99996366,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69406,72156,68812,67625,69250,72156
15716239443689,100005678,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72062,68718,67593,69218,72062
15716339439191,99995502,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72218,68906,67500,69156,72218
15716439437956,99998765,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69218,72093,68906,67562,69250,72093
15716539430546,99992590,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69312,72093,68906,67562,69250,71906
15716639436608,100006062,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69312,72218,68812,67656,69218,72218
15716739444558,100007950,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69218,72187,68875,67593,69156,72187
15716839444827,100000269,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69250,72000,68843,67656,69187,72000
15716939449289,100004462,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69437,72000,68812,67625,69281,72000
15717039442455,99993166,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69281,72218,68750,67531,69281,72062
15717139447877,100005422,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69218,72000,68875,67593,69312,72000
15717239448178,100000301,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72062,68906,67531,69250,72062
15717339433760,99985582,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72312,68906,67531,69250,72062
15717439444174,100010414,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69187,72031,68906,67656,69156,72031
15717539455324,100011150,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69281,72062,68843,67656,69156,72062
15717639442377,99987053,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69218,72093,68906,67562,69187,72093
15717739446647,100004270,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69562,72031,68781,67625,69281,72031
15717839445125,99998478,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69281,72000,68843,67562,69250,72000
15717939442258,99997133,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72156,68937,67625,69250,72156
15718039468064,100025806,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69437,72062,68875,67437,69250,72062
15718139450126,99982062,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72062,68906,67531,69281,72125
15718239446523,99996397,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69187,72093,68781,67625,69218,72093
15718339442089,99995566,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69312,72062,68812,67687,69250,72062
15718439450199,100008110,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69218,72187,68750,67656,69187,72187
15718539448901,99998702,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69250,72125,68906,67625,69250,72125
15718639446898,99997997,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69156,72031,68812,67593,69250,72000
15718739443904,99997006,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69437,72312,68718,67593,69343,72312
15718839442029,99998125,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69500,72156,68906,67531,69250,72156
15718939526013,100083984,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69437,72031,68875,67500,69250,71937
15719039460457,99934444,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69250,72312,68875,67656,69156,72312
15719139457207,99996750,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69218,72156,68843,67656,69218,72156
15719239440036,99982829,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72093,68781,67593,69187,71968
15719339441042,100001006,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69312,71968,68843,67625,69125,71968
15719439444800,100003758,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69125,72281,68781,67656,69187,72281
15719539446958,100002158,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,71968,68781,67625,69281,71968
15719639446203,99999245,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72062,68781,67562,69187,72062
15719739436649,99990446,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72250,68875,67562,69312,72031
15719839446007,100009358,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69500,72000,68875,67437,69312,72000
15719939456549,100010542,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72062,68875,67687,69250,72062
15720039440402,99983853,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69281,72031,68875,67718,69187,72093
15720139446720,100006318,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69281,72062,68843,67593,69250,72062
15720239439661,99992941,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,71937,68875,67500,69156,71937
15720339434267,99994606,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72093,68718,67625,69250,72093
15720439432520,99998253,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69281,72062,68781,67531,69312,72062
15720539438966,100006446,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69187,72062,68906,67562,69187,72125
15720639446820,100007854,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72125,68906,67562,69187,72125
15720739457810,100010990,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69250,72062,68843,67593,69187,72062
15720839445663,99987853,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,71968,68781,67656,69250,72218
15720939440813,99995150,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69281,72125,68781,67656,69218,72125
15721039441659,100000846,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69281,72062,68875,67593,69281,72062
15721139446793,100005134,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69437,72281,68781,67625,69250,72281
15721239445750,99998957,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69281,72187,68875,67562,69281,72187
15721339449284,100003534,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72125,68937,67593,69156,72031
15721439433905,99984621,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,71937,68968,67531,69187,71937
15721539456639,100022734,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69281,72218,68906,67562,69218,72218
15721639442573,99985934,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72062,68906,67718,69218,71968
15721739443835,100001262,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69250,71906,68750,67718,69250,71906
15721839450472,100006637,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69187,72281,68875,67625,69156,72281
15721939458198,100007726,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69125,72062,68812,67625,69218,72062
15722039454564,99996366,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69218,71968,68718,67656,69281,71968
15722139440593,99986029,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,71875,68718,67593,69343,71875
15722239451711,100011118,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69437,72000,68906,67500,69187,72000
15722339448173,99996462,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,71968,68906,67468,69250,71968
15722439431418,99983245,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69437,71968,68906,67656,69187,71968
15722539448232,100016814,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69218,72000,68875,67750,69156,72000
15722639445238,99997006,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69250,72062,68906,67718,69187,72062
15722739449603,100004365,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,71968,68750,67625,69187,72062
15722839447729,99998126,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69312,72031,68781,67656,69312,72031
15722939437118,99989389,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69468,72000,68781,67625,69187,72000
15723039460269,100023151,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69593,72156,68875,67531,69375,72156
15723139436698,99976429,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72031,68843,67625,69218,72031
15723239436838,100000140,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72000,68906,67625,69187,72250
15723339441938,100005100,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72156,68812,67656,69281,72156
15723439439614,99997676,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72062,68875,67562,69250,72062
15723539456170,100016556,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69250,72031,68812,67625,69187,72281
15723639445270,99989100,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69312,72187,68781,67531,69125,72187
15723739434914,99989644,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69468,72062,68812,67625,69281,71937
15723839441166,100006252,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69468,71843,68937,67500,69250,71843
15723939444314,100003148,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72187,68875,67500,69250,72187
15724039462854,100018540,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72093,68843,67500,69218,71968
15724139451854,99989000,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69406,72000,68875,67718,69250,72000
15724239441868,99990014,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69406,72343,68812,67656,69250,72343
15724339447498,100005630,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72156,68781,67562,69250,71968
15724439443208,99995710,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69312,72000,68875,67656,69250,72000
15724539443654,100000446,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69406,71937,68781,67593,69281,71937
15724639448260,100004606,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72000,68750,67625,69281,72000
15724739467139,100018879,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,71937,69000,67593,69281,71937
15724839446976,99979837,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69406,71937,68843,67562,69250,72031
15724939433406,99986430,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,71968,68875,67781,69156,71968
15725039441948,100008542,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72000,68812,67656,69156,72000
15725139441530,99999582,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69187,72062,68875,67656,69156,72062
15725239445592,100004062,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69218,72031,68843,67593,69218,72031
15725339444054,99998462,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69468,72062,68843,67531,69312,72062
15725439438772,99994718,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72156,68875,67562,69281,72156
15725539560021,100121249,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69312,72062,68937,67531,69250,72062
15725639451632,99891611,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69406,72093,68875,67531,69218,72250
15725739451854,100000222,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69218,72062,68906,67656,69250,72062
15725839443084,99991230,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72062,68875,67750,69250,72062
15725939439818,99996734,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72093,68750,67656,69250,72093
15726039443720,100003902,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69281,72156,68781,67593,69187,72156
15726139447206,100003486,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72062,68843,67593,69281,72062
15726239440836,99993630,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69218,71843,68781,67593,69312,71843
15726339467363,100026527,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69437,72281,68750,67531,69281,72281
15726439439360,99971997,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69468,72093,68875,67562,69250,72093
15726539435678,99996318,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69187,72000,68875,67562,69250,72000
15726639439612,100003934,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69250,71906,68843,67531,69312,71906
15726739450618,100011006,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72218,68781,67656,69218,71968
15726839435576,99984958,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69343,72000,68781,67656,69187,72000
15726939443798,100008222,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69218,72031,68781,67593,69218,72031
15727039448532,100004734,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72187,68718,67656,69281,72031
15727139433234,99984702,1728000,115200,1728000,1020000000,306000000,1020000000,nvhost_podgov,69375,72000,68781,67437,69281,72000
