ts_ns,cpu_khz,cpu_min_khz,cpu_max_khz,cpu_governor,gpu_hz,gpu_min_hz,gpu_max_hz,gpu_governor,fan_cur_state,fan_max_state,fan_pwm,temp_cpu_mC,temp_gpu_mC,temp_soc0_mC,temp_soc1_mC,temp_soc2_mC,temp_tj_mC,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,ina260_current_A,ina260_voltage_V,ina260_power_W,jtop_valid,jtop_host_ts_ns,jtop_power_tot_mw,jtop_power_vdd_cpu_gpu_cv_mw,jtop_power_vdd_soc_mw
22445250237119,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.39,19.27,7.59,0,0,,,
22445255250649,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.42625,19.2625,8.2,0,0,,,
22445260233139,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.42,19.2638,8.09,0,0,,,
22445265246797,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.39375,19.265,8.17,0,0,,,
22445270238535,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.405,19.2625,7.85,0,0,,,
22445275232448,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.415,19.2587,7.99,0,0,,,
22445280236698,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.455,19.2538,8.76,0,0,,,
22445285236724,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.42375,19.255,8.64,0,0,,,
22445290236142,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.435,19.2475,8.37,0,0,,,
22445295230472,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.43375,19.2512,8.35,0,0,,,
22445300237570,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.4325,19.255,8.33,0,0,,,
22445305236379,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.44,19.2512,8.78,0,0,,,
22445310234709,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.4375,19.2525,8.42,0,0,,,
22445315236751,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.48,19.2525,9.24,0,0,,,
22445320235113,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.445,19.2625,8.58,0,0,,,
22445325231523,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.3925,19.2587,7.22,0,0,,,
22445330237213,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.4025,19.2712,7.76,0,0,,,
22445335233590,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.40125,19.2725,7.73,0,0,,,
22445340231600,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.395,19.2712,7.32,0,0,,,
22445345230122,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.385,19.265,7.85,0,0,,,
22445350236868,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.3775,19.2712,7.27,0,0,,,
22445355235262,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.4025,19.2675,7.76,0,0,,,
22445360237016,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.40125,19.2688,7.81,0,0,,,
22445365236946,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.3825,19.2662,7.37,0,0,,,
22445370236107,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.4,19.2662,7.71,0,0,,,
22445375254566,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.40125,19.2587,7.73,0,0,,,
22445380233119,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.45,19.2587,7.92,0,0,,,
22445385238713,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.39375,19.2688,7.59,0,0,,,
22445390235859,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.39125,19.2712,7.54,0,0,,,
22445395251053,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.40125,19.2737,7.73,0,0,,,
22445400242951,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.375,19.265,7.81,0,0,,,
22445405243937,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.405,19.2638,7.81,0,0,,,
22445410239418,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.38875,19.2575,7.49,0,0,,,
22445415230740,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.38625,19.2675,7.44,0,0,,,
22445420237582,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.3725,19.2763,7.81,0,0,,,
22445425238632,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.39,19.2675,7.51,0,0,,,
22445430236578,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.39875,19.2688,7.68,0,0,,,
22445435247740,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.42625,19.2587,8.64,0,0,,,
22445440252758,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.43875,19.2563,8.45,0,0,,,
22445445240559,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.4125,19.26,7.95,0,0,,,
22445450240809,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,794,1472,0.38875,19.27,7.49,0,0,,,
22445455238019,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,794,1472,0.3725,19.275,7.88,0,0,,,
22445460235453,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,794,1472,0.3825,19.27,7.37,0,0,,,
22445465229590,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,794,1472,0.40625,19.2587,7.82,0,0,,,
22445470252625,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.4625,19.2563,8.91,0,0,,,
22445475246571,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.4125,19.2613,8.55,0,0,,,
22445480233828,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.42625,19.2538,8.2,0,0,,,
22445485231518,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.41,19.26,7.9,0,0,,,
22445490239160,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.41,19.2625,7.9,0,0,,,
22445495243314,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.4175,19.2587,8.2,0,0,,,
22445500240268,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.4325,19.2462,8.32,0,0,,,
22445505255142,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.41625,19.2525,8.01,0,0,,,
22445510251104,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.45,19.2512,8.56,0,0,,,
22445515248281,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.435,19.255,8.33,0,0,,,
22445520240339,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.425,19.2625,8.19,0,0,,,
22445525233741,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5294,874,1472,0.41125,19.2638,7.92,0,0,,,
22445530234055,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5294,874,1472,0.39125,19.2638,7.81,0,0,,,
22445535231968,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5294,874,1472,0.40625,19.2688,7.82,0,0,,,
22445540246907,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5294,874,1472,0.38125,19.2688,7.35,0,0,,,
22445545243572,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5294,874,1472,0.3925,19.2613,7.56,0,0,,,
22445550237934,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5294,874,1472,0.38625,19.2675,7.21,0,0,,,
22445555235016,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5294,874,1472,0.3925,19.2675,7.56,0,0,,,
22445560237506,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5294,874,1472,0.39875,19.2638,7.68,0,0,,,
22445565231515,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5294,874,1472,0.38125,19.2675,7.35,0,0,,,
22445570230037,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5294,874,1472,0.4025,19.2725,7.87,0,0,,,
22445575239311,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,874,1472,0.36875,19.2675,7.1,0,0,,,
22445580236873,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,874,1472,0.38,19.2675,7.32,0,0,,,
22445585244131,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,874,1472,0.37875,19.2613,7.63,0,0,,,
22445590245629,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,874,1472,0.38625,19.2638,7.71,0,0,,,
22445595238231,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,874,1472,0.37,19.2662,7.13,0,0,,,
22445600235952,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,874,1472,0.39625,19.27,7.64,0,0,,,
22445605239018,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,874,1472,0.3875,19.265,7.76,0,0,,,
22445610237540,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,874,1472,0.3675,19.26,7.08,0,0,,,
22445615235710,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,874,1472,0.41125,19.2688,7.92,0,0,,,
22445620237336,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,874,1472,0.40875,19.27,7.87,0,0,,,
22445625237906,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,874,1472,0.37125,19.27,7.21,0,0,,,
22445630236236,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,874,1472,0.36875,19.2662,7.1,0,0,,,
22445635234949,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,874,1472,0.37875,19.2737,7.3,0,0,,,
22445640236127,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.4175,19.2712,8.05,0,0,,,
22445645237177,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.395,19.2638,7.51,0,0,,,
22445650237075,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.3875,19.265,7.46,0,0,,,
22445655234893,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.405,19.27,7.81,0,0,,,
22445660235143,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.395,19.2662,7.78,0,0,,,
22445665230848,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.39625,19.27,7.27,0,0,,,
22445670229498,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.3775,19.26,7.27,0,0,,,
22445675236980,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.36875,19.2725,7.1,0,0,,,
22445680234158,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.375,19.2662,7.73,0,0,,,
22445685249096,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.3825,19.2638,7.37,0,0,,,
22445690242562,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.39875,19.2763,7.69,0,0,,,
22445695236700,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.395,19.2613,7.6,0,0,,,
22445700231541,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.41,19.2675,7.22,0,0,,,
22445705234735,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.42,19.2675,8.09,0,0,,,
22445710236681,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.38625,19.2712,7.45,0,0,,,
22445715246915,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.40625,19.2675,7.83,0,0,,,
22445720234717,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.37625,19.2675,8.03,0,0,,,
22445725237175,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.40125,19.27,7.73,0,0,,,
22445730238449,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.375,19.2737,7.23,0,0,,,
22445735232330,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.40875,19.2725,7.87,0,0,,,
22445740236100,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.3725,19.27,7.76,0,0,,,
22445745236670,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.3975,19.27,7.65,0,0,,,
22445750232632,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.385,19.2675,7.42,0,0,,,
22445755252306,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.37,19.2688,7.71,0,0,,,
22445760237484,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.39625,19.265,7.59,0,0,,,
22445765231269,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.38875,19.2638,7.49,0,0,,,
22445770230015,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.39125,19.27,7.54,0,0,,,
22445775260506,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.37,19.2787,8.1,0,0,,,
22445780238547,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.39625,19.2638,7.63,0,0,,,
22445785237805,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.39625,19.27,7.64,0,0,,,
22445790242311,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.385,19.2725,7.42,0,0,,,
22445795240129,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.38625,19.265,7.81,0,0,,,
22445800236282,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5254,834,1472,0.3825,19.2675,7.37,0,0,,,
22445805237108,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.37625,19.2675,7.24,0,0,,,
22445810236174,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.40125,19.2737,7.73,0,0,,,
22445815235752,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.3825,19.2662,7.73,0,0,,,
22445820250018,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.40875,19.2675,7.87,0,0,,,
22445825241948,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.395,19.2662,7.62,0,0,,,
22445830238997,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.37625,19.2725,7.27,0,0,,,
22445835233231,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.37375,19.2638,7.65,0,0,,,
22445840240809,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.37875,19.2737,7.3,0,0,,,
22445845241251,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.41,19.27,7.9,0,0,,,
22445850241533,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.3875,19.2625,8.01,0,0,,,
22445855242871,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.3825,19.275,7.37,0,0,,,
22445860237809,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.385,19.2587,7.41,0,0,,,
22445865231946,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.37125,19.265,7.16,0,0,,,
22445870239044,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.39625,19.2638,7.9,0,0,,,
22445875239966,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.3675,19.2662,7.08,0,0,,,
22445880237464,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.38625,19.2737,7.45,0,0,,,
22445885232594,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.40875,19.2662,7.87,0,0,,,
22445890238732,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.38125,19.2675,7.73,0,0,,,
22445895236037,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.39375,19.2625,7.59,0,0,,,
22445900231583,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.38625,19.265,7.44,0,0,,,
22445905235033,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.37875,19.2563,7.3,0,0,,,
22445910239891,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.365,19.27,7.51,0,0,,,
22445915237805,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.38375,19.2712,7.4,0,0,,,
22445920237607,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.425,19.275,8.19,0,0,,,
22445925241345,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.375,19.2563,8.18,0,0,,,
22445930240634,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.37625,19.27,7.16,0,0,,,
22445935239284,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.39,19.27,7.51,0,0,,,
22445940238574,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.38375,19.26,7.39,0,0,,,
22445945241256,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.37875,19.2712,7.37,0,0,,,
22445950240162,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.38875,19.265,7.49,0,0,,,
22445955235836,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.385,19.2675,7.42,0,0,,,
22445960239222,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.3925,19.2662,7.56,0,0,,,
22445965237327,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.38875,19.2675,7.65,0,0,,,
22445970231593,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.39375,19.2613,7.59,0,0,,,
22445975238147,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.3975,19.27,7.65,0,0,,,
22445980237373,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.38875,19.2675,7.49,0,0,,,
22445985242679,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.3925,19.2712,7.4,0,0,,,
22445990241201,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.4075,19.2662,7.85,0,0,,,
22445995242091,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.375,19.2712,7.23,0,0,,,
22446000253637,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.38875,19.2613,7.68,0,0,,,
22446005242334,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.39125,19.2725,7.78,0,0,,,
22446010250648,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.37375,19.2688,7.21,0,0,,,
22446015237170,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.3925,19.2662,7.56,0,0,,,
22446020234956,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.39375,19.2725,7.13,0,0,,,
22446025230949,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.4,19.2725,7.71,0,0,,,
22446030235935,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.37625,19.2737,7.26,0,0,,,
22446035241977,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.4075,19.27,7.85,0,0,,,
22446040238419,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5214,834,1472,0.3875,19.2688,7.92,0,0,,,
22446045238861,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,834,1472,0.37625,19.2662,7.24,0,0,,,
22446050238951,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,834,1472,0.39,19.2737,7.51,0,0,,,
22446055236833,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,834,1472,0.4,19.2662,7.71,0,0,,,
22446060231610,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,834,1472,0.39875,19.2725,7.95,0,0,,,
22446065238676,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,834,1472,0.375,19.2712,7.23,0,0,,,
22446070238862,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,834,1472,0.38125,19.2737,7.35,0,0,,,
22446075236520,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,834,1472,0.405,19.2675,7.59,0,0,,,
22446080238690,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,834,1472,0.38875,19.2688,7.78,0,0,,,
22446085238108,-1,-1,-1,,-1,-1,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,5175,834,1472,0.385,19.2737,7.42,0,0,,,
